stock_code,Year,CBR1,CBR2,CBR,Standard_Deviation,SCBR
002252,2019,0.23,0.0033,0.2333,0.1246,1.8716
002252,2020,0.2472,0.0045,0.2517,0.1246,2.02
002252,2021,0.2919,0.0037,0.2956,0.1246,2.3717
002252,2022,0.4691,0.0038,0.4729,0.1246,3.7944
002252,2023,0.4723,0.0025,0.4748,0.1246,3.8098
002258,2010,0.1374,0,0.1374,0.1389,0.9888
002258,2011,0.1559,0,0.1559,0.1389,1.1221
002258,2012,0.2058,0,0.2058,0.1389,1.4817
002258,2013,0.3067,0,0.3067,0.1389,2.208
002258,2014,0.2854,0,0.2854,0.1389,2.0543
002258,2015,0.3123,0,0.3123,0.1389,2.2483
002258,2016,0.3043,0,0.3043,0.1389,2.1902
002258,2017,0.3011,0,0.3011,0.1389,2.1673
002258,2018,0.3731,0,0.3731,0.1389,2.6857
002258,2019,0.4354,0,0.4354,0.1389,3.134
002258,2020,0.5383,0,0.5383,0.1389,3.8753
002258,2021,0.5298,0,0.5298,0.1389,3.8137
002258,2022,0.521,0,0.521,0.1389,3.7507
002258,2023,0.5244,0,0.5244,0.1389,3.7752
002259,2010,0.189,0,0.189,0.0414,4.566
002259,2011,0.1891,0,0.1891,0.0414,4.5685
002259,2012,0.2199,0,0.2199,0.0414,5.3131
002259,2013,0.197,0,0.197,0.0414,4.7582
002259,2014,0.194,0,0.194,0.0414,4.6858
002259,2015,0.2094,0,0.2094,0.0414,5.058
002259,2016,0.2313,0,0.2313,0.0414,5.5888
002259,2017,0.1722,0,0.1722,0.0414,4.1599
002259,2018,0.1289,0,0.1289,0.0414,3.1134
002259,2019,0.118,0,0.118,0.0414,2.8497
002259,2020,0.0963,0,0.0963,0.0414,2.3261
002259,2021,0.1437,0,0.1437,0.0414,3.4712
002259,2022,0.139,0,0.139,0.0414,3.3573
002259,2023,0.139,0,0.139,0.0414,3.358
002262,2010,0.0738,0.0016,0.0754,0.0397,1.9009
002262,2011,0.0777,0,0.0777,0.0397,1.9578
002262,2012,0.1027,0,0.1027,0.0397,2.5879
002262,2013,0.1154,0,0.1154,0.0397,2.9079
002262,2014,0.1104,0,0.1104,0.0397,2.7836
002262,2015,0.118,0,0.118,0.0397,2.9735
002262,2016,0.1156,0,0.1156,0.0397,2.9133
002262,2017,0.1508,0,0.1508,0.0397,3.7999
002262,2018,0.138,0,0.138,0.0397,3.4777
002262,2019,0.1756,0,0.1756,0.0397,4.4258
002262,2020,0.1748,0,0.1748,0.0397,4.4073
002262,2021,0.1602,0,0.1602,0.0397,4.0377
002262,2022,0.1824,0,0.1824,0.0397,4.5977
002262,2023,0.2025,0,0.2025,0.0397,5.104
002267,2010,0.0951,0,0.0951,0.0296,3.2145
002267,2011,0.0881,0,0.0881,0.0296,2.9777
002267,2012,0.091,0,0.091,0.0296,3.0751
002267,2013,0.0921,0,0.0921,0.0296,3.1121
002267,2014,0.1074,0,0.1074,0.0296,3.6313
002267,2015,0.1284,0,0.1284,0.0296,4.3412
002267,2016,0.1262,0,0.1262,0.0296,4.2659
002267,2017,0.1218,0,0.1218,0.0296,4.1162
002267,2018,0.1306,0,0.1306,0.0296,4.4144
002267,2019,0.127,0,0.127,0.0296,4.2915
002267,2020,0.1241,0,0.1241,0.0296,4.1947
002267,2021,0.1372,0.0015,0.1387,0.0296,4.6875
002267,2022,0.1746,0.0012,0.1758,0.0296,5.9416
002267,2023,0.1816,0.0048,0.1864,0.0296,6.3001
002278,2010,0.0386,0,0.0386,0.0477,0.8092
002278,2011,0.0614,0,0.0614,0.0477,1.2882
002278,2012,0.0704,0,0.0704,0.0477,1.4752
002278,2013,0.0719,0,0.0719,0.0477,1.5082
002278,2014,0.0692,0,0.0692,0.0477,1.4509
002278,2015,0.0834,0,0.0834,0.0477,1.7476
002278,2016,0.0819,0,0.0819,0.0477,1.7161
002278,2017,0.1287,0,0.1287,0.0477,2.6983
002278,2018,0.1459,0,0.1459,0.0477,3.0589
002278,2019,0.1573,0,0.1573,0.0477,3.2968
002278,2020,0.1455,0,0.1455,0.0477,3.0502
002278,2021,0.1763,0,0.1763,0.0477,3.6967
002278,2022,0.1682,0,0.1682,0.0477,3.5262
002278,2023,0.1653,0,0.1653,0.0477,3.4657
002294,2010,0.0848,0,0.0848,0.0919,0.9227
002294,2011,0.0892,0,0.0892,0.0919,0.9709
002294,2012,0.1382,0,0.1382,0.0919,1.5041
002294,2013,0.1651,0,0.1651,0.0919,1.7976
002294,2014,0.2133,0,0.2133,0.0919,2.3218
002294,2015,0.2704,0,0.2704,0.0919,2.9429
002294,2016,0.299,0,0.299,0.0919,3.2546
002294,2017,0.2909,0,0.2909,0.0919,3.166
002294,2018,0.3323,0,0.3323,0.0919,3.6174
002294,2019,0.3133,0,0.3133,0.0919,3.4102
002294,2020,0.2843,0,0.2843,0.0919,3.0942
002294,2021,0.307,0,0.307,0.0919,3.3421
002294,2022,0.3449,0,0.3449,0.0919,3.7539
002294,2023,0.3331,0,0.3331,0.0919,3.6252
002297,2010,0.0465,0,0.0465,0.026,1.7852
002297,2011,0.0445,0,0.0445,0.026,1.7075
002297,2012,0.0619,0,0.0619,0.026,2.3753
002297,2013,0.0501,0,0.0501,0.026,1.9221
002297,2014,0.079,0,0.079,0.026,3.0322
002297,2015,0.0944,0,0.0944,0.026,3.6257
002297,2016,0.0819,0,0.0819,0.026,3.145
002297,2017,0.1016,0,0.1016,0.026,3.9032
002297,2018,0.0692,0,0.0692,0.026,2.6567
002297,2019,0.0982,0,0.0982,0.026,3.7708
002297,2020,0.1034,0,0.1034,0.026,3.971
002297,2021,0.1152,0,0.1152,0.026,4.4223
002297,2022,0.1114,0,0.1114,0.026,4.2775
002297,2023,0.1191,0,0.1191,0.026,4.5748
002310,2010,0.2035,0,0.2035,0.2268,0.8973
002310,2011,0.1674,0,0.1674,0.2268,0.7382
002310,2012,0.2466,0,0.2466,0.2268,1.0873
002310,2013,0.3176,0,0.3176,0.2268,1.4002
002310,2014,0.5394,0,0.5394,0.2268,2.3782
002310,2015,0.5554,0,0.5554,0.2268,2.4487
002310,2016,0.5299,0,0.5299,0.2268,2.3364
002310,2017,0.5756,0.0021,0.5777,0.2268,2.5472
002310,2018,0.6602,0.0038,0.664,0.2268,2.9276
002310,2019,0.6537,0,0.6537,0.2268,2.8822
002310,2020,0.6326,0,0.6326,0.2268,2.7892
002310,2021,0.7921,0,0.7921,0.2268,3.4923
002310,2022,0.8769,0,0.8769,0.2268,3.8662
002310,2023,0.7959,0,0.7959,0.2268,3.509
002319,2010,0.0477,0,0.0477,0.0685,0.6966
002319,2011,0.0354,0.0008,0.0362,0.0685,0.529
002319,2012,0.0887,0,0.0887,0.0685,1.2951
002319,2013,0.1035,0,0.1035,0.0685,1.5119
002319,2014,0.1192,0,0.1192,0.0685,1.7406
002319,2015,0.1544,0,0.1544,0.0685,2.2545
002319,2016,0.1527,0,0.1527,0.0685,2.2311
002319,2017,0.1489,0,0.1489,0.0685,2.1746
002319,2018,0.1634,0,0.1634,0.0685,2.3865
002319,2019,0.1796,0,0.1796,0.0685,2.6237
002319,2020,0.1694,0,0.1694,0.0685,2.4745
002319,2021,0.2308,0,0.2308,0.0685,3.3709
002319,2022,0.2707,0,0.2707,0.0685,3.9545
002319,2023,0.2399,0,0.2399,0.0685,3.5042
002322,2010,0.0938,0,0.0938,0.198,0.4739
002322,2011,0.1151,0,0.1151,0.198,0.5813
002322,2012,0.1574,0,0.1574,0.198,0.7948
002322,2013,0.2529,0,0.2529,0.198,1.2771
002322,2014,0.2467,0,0.2467,0.198,1.2457
002322,2015,0.5961,0,0.5961,0.198,3.0105
002322,2016,0.583,0,0.583,0.198,2.9446
002322,2017,0.5985,0,0.5985,0.198,3.0224
002322,2018,0.5675,0,0.5675,0.198,2.8661
002322,2019,0.5365,0,0.5365,0.198,2.7094
002322,2020,0.5566,0,0.5566,0.198,2.8113
002322,2021,0.5701,0,0.5701,0.198,2.8793
002322,2022,0.4991,0,0.4991,0.198,2.5209
002322,2023,0.5258,0,0.5258,0.198,2.6555
002332,2010,0.0693,0,0.0693,0.0644,1.0761
002332,2011,0.0879,0,0.0879,0.0644,1.3645
002332,2012,0.1541,0,0.1541,0.0644,2.3923
002332,2013,0.1652,0,0.1652,0.0644,2.5641
002332,2014,0.1756,0,0.1756,0.0644,2.7266
002332,2015,0.192,0,0.192,0.0644,2.9807
002332,2016,0.2055,0,0.2055,0.0644,3.1897
002332,2017,0.1822,0,0.1822,0.0644,2.8283
002332,2018,0.1918,0,0.1918,0.0644,2.9781
002332,2019,0.2116,0,0.2116,0.0644,3.2854
002332,2020,0.187,0,0.187,0.0644,2.9038
002332,2021,0.1938,0.0042,0.198,0.0644,3.074
002332,2022,0.3067,0.0032,0.31,0.0644,4.8122
002332,2023,0.2916,0.0065,0.298,0.0644,4.6266
002334,2010,0.0515,0,0.0515,0.052,0.9904
002334,2011,0.0742,0,0.0742,0.052,1.4251
002334,2012,0.0887,0,0.0887,0.052,1.7053
002334,2013,0.1531,0,0.1531,0.052,2.9411
002334,2014,0.1588,0,0.1588,0.052,3.0515
002334,2015,0.1837,0,0.1837,0.052,3.5294
002334,2016,0.1644,0,0.1644,0.052,3.1595
002334,2017,0.1691,0,0.1691,0.052,3.2497
002334,2018,0.1778,0,0.1778,0.052,3.4163
002334,2019,0.186,0,0.186,0.052,3.5748
002334,2020,0.1844,0,0.1844,0.052,3.5444
002334,2021,0.1953,0,0.1953,0.052,3.7521
002334,2022,0.2139,0,0.2139,0.052,4.1112
002334,2023,0.2274,0,0.2274,0.052,4.3706
002339,2010,0.0797,0,0.0797,0.0545,1.4622
002339,2011,0.0955,0,0.0955,0.0545,1.7508
002339,2012,0.1316,0,0.1316,0.0545,2.4138
002339,2013,0.142,0,0.142,0.0545,2.6044
002339,2014,0.1934,0,0.1934,0.0545,3.5469
002339,2015,0.2601,0,0.2601,0.0545,4.7698
002339,2016,0.2405,0,0.2405,0.0545,4.41
002339,2017,0.2136,0,0.2136,0.0545,3.9171
002339,2018,0.202,0,0.202,0.0545,3.7043
002339,2019,0.19,0,0.19,0.0545,3.4831
002339,2020,0.2002,0,0.2002,0.0545,3.6711
002339,2021,0.2034,0,0.2034,0.0545,3.73
002339,2022,0.2161,0,0.2161,0.0545,3.9626
002339,2023,0.2437,0,0.2437,0.0545,4.4685
002340,2010,0.2124,0.0049,0.2173,0.0961,2.2604
002340,2011,0.2184,0.0028,0.2212,0.0961,2.3016
002340,2012,0.2543,0.004,0.2583,0.0961,2.6871
002340,2013,0.3113,0.0088,0.32,0.0961,3.3297
002340,2014,0.3509,0.0089,0.3599,0.0961,3.7439
002340,2015,0.2989,0.0051,0.304,0.0961,3.1631
002340,2016,0.3116,0.0095,0.321,0.0961,3.34
002340,2017,0.3651,0.006,0.3711,0.0961,3.8609
002340,2018,0.3685,0,0.3685,0.0961,3.834
002340,2019,0.375,0.0057,0.3807,0.0961,3.9604
002340,2020,0.439,0.0082,0.4472,0.0961,4.6522
002340,2021,0.4523,0.005,0.4572,0.0961,4.7571
002340,2022,0.5175,0.0085,0.5259,0.0961,5.4716
002340,2023,0.4938,0.0028,0.4967,0.0961,5.1672
002341,2010,0.0322,0,0.0322,0.0308,1.0459
002341,2011,0.0339,0,0.0339,0.0308,1.0988
002341,2012,0.1087,0,0.1087,0.0308,3.5269
002341,2013,0.1169,0,0.1169,0.0308,3.7922
002341,2014,0.1095,0,0.1095,0.0308,3.5525
002341,2015,0.1049,0,0.1049,0.0308,3.4015
002341,2016,0.0887,0,0.0887,0.0308,2.8761
002341,2017,0.0982,0,0.0982,0.0308,3.186
002341,2018,0.0949,0,0.0949,0.0308,3.0793
002341,2019,0.1066,0,0.1066,0.0308,3.4568
002341,2020,0.0974,0,0.0974,0.0308,3.1594
002341,2021,0.1233,0,0.1233,0.0308,3.9985
002341,2022,0.1209,0,0.1209,0.0308,3.9229
002341,2023,0.142,0,0.142,0.0308,4.6055
002342,2010,0.0608,0,0.0608,0.0541,1.1228
002342,2011,0.0596,0,0.0596,0.0541,1.1008
002342,2012,0.1077,0,0.1077,0.0541,1.9898
002342,2013,0.1409,0,0.1409,0.0541,2.6017
002342,2014,0.1518,0,0.1518,0.0541,2.8047
002342,2015,0.1455,0,0.1455,0.0541,2.6881
002342,2016,0.1462,0,0.1462,0.0541,2.7
002342,2017,0.1371,0,0.1371,0.0541,2.5317
002342,2018,0.1983,0,0.1983,0.0541,3.6629
002342,2019,0.1775,0,0.1775,0.0541,3.2784
002342,2020,0.2158,0,0.2158,0.0541,3.9851
002342,2021,0.2257,0,0.2257,0.0541,4.1689
002342,2022,0.2203,0,0.2203,0.0541,4.0687
002342,2023,0.1983,0,0.1983,0.0541,3.6632
002350,2010,0.1046,0,0.1046,0.0722,1.4477
002350,2011,0.1273,0,0.1273,0.0722,1.7627
002350,2012,0.2023,0,0.2023,0.0722,2.801
002350,2013,0.2455,0,0.2455,0.0722,3.3994
002350,2014,0.2505,0,0.2505,0.0722,3.4681
002350,2015,0.2583,0,0.2583,0.0722,3.5757
002350,2016,0.3342,0,0.3342,0.0722,4.6268
002350,2017,0.3238,0,0.3238,0.0722,4.4834
002350,2018,0.3482,0,0.3482,0.0722,4.8216
002350,2019,0.3203,0,0.3203,0.0722,4.4343
002350,2020,0.2698,0,0.2698,0.0722,3.7354
002350,2021,0.2961,0,0.2961,0.0722,4.0997
002350,2022,0.2616,0.0035,0.265,0.0722,3.6691
002350,2023,0.266,0.001,0.267,0.0722,3.6969
002353,2010,0.049,0,0.049,0.0612,0.8017
002353,2011,0.0674,0,0.0674,0.0612,1.1021
002353,2012,0.0724,0,0.0724,0.0612,1.1832
002353,2013,0.0702,0.0011,0.0713,0.0612,1.1654
002353,2014,0.0862,0.0019,0.0881,0.0612,1.4399
002353,2015,0.1294,0.0015,0.1309,0.0612,2.1406
002353,2016,0.123,0.002,0.125,0.0612,2.0428
002353,2017,0.1199,0.0024,0.1223,0.0612,1.9996
002353,2018,0.1436,0.0017,0.1453,0.0612,2.3749
002353,2019,0.1421,0.0014,0.1435,0.0612,2.3455
002353,2020,0.204,0.0028,0.2068,0.0612,3.3814
002353,2021,0.1927,0.0026,0.1953,0.0612,3.193
002353,2022,0.2235,0.0027,0.2262,0.0612,3.697
002353,2023,0.226,0.0037,0.2297,0.0612,3.7546
002365,2010,0.0569,0,0.0569,0.0596,0.954
002365,2011,0.087,0,0.087,0.0596,1.4591
002365,2012,0.0895,0,0.0895,0.0596,1.5015
002365,2013,0.1445,0,0.1445,0.0596,2.4248
002365,2014,0.1122,0,0.1122,0.0596,1.8828
002365,2015,0.1315,0,0.1315,0.0596,2.2067
002365,2016,0.1657,0,0.1657,0.0596,2.7799
002365,2017,0.1961,0,0.1961,0.0596,3.2904
002365,2018,0.227,0,0.227,0.0596,3.8086
002365,2019,0.2301,0,0.2301,0.0596,3.8612
002365,2020,0.2066,0,0.2066,0.0596,3.4673
002365,2021,0.1634,0,0.1634,0.0596,2.7427
002365,2022,0.2147,0,0.2147,0.0596,3.6021
002365,2023,0.2375,0,0.2375,0.0596,3.986
002370,2010,0.0617,0,0.0617,0.0579,1.0652
002370,2011,0.0527,0,0.0527,0.0579,0.9094
002370,2012,0.1691,0,0.1691,0.0579,2.9188
002370,2013,0.1496,0,0.1496,0.0579,2.5815
002370,2014,0.1642,0,0.1642,0.0579,2.835
002370,2015,0.1752,0,0.1752,0.0579,3.0247
002370,2016,0.1701,0,0.1701,0.0579,2.936
002370,2017,0.1796,0,0.1796,0.0579,3.0999
002370,2018,0.208,0,0.208,0.0579,3.59
002370,2019,0.2248,0,0.2248,0.0579,3.8813
002370,2020,0.2305,0,0.2305,0.0579,3.9781
002370,2021,0.2026,0,0.2026,0.0579,3.4972
002370,2022,0.2092,0,0.2092,0.0579,3.6103
002370,2023,0.2551,0,0.2551,0.0579,4.4032
002374,2010,0.0529,0,0.0529,0.0638,0.829
002374,2011,0.0619,0,0.0619,0.0638,0.9707
002374,2012,0.0836,0,0.0836,0.0638,1.3101
002374,2013,0.0784,0,0.0784,0.0638,1.2288
002374,2014,0.1428,0,0.1428,0.0638,2.2376
002374,2015,0.1553,0,0.1553,0.0638,2.4341
002374,2016,0.2181,0,0.2181,0.0638,3.4171
002374,2017,0.2356,0,0.2356,0.0638,3.6923
002374,2018,0.177,0,0.177,0.0638,2.774
002374,2019,0.2306,0,0.2306,0.0638,3.6141
002374,2020,0.2096,0,0.2096,0.0638,3.2846
002374,2021,0.1819,0,0.1819,0.0638,2.8509
002374,2022,0.1604,0,0.1604,0.0638,2.5139
002374,2023,0.2036,0,0.2036,0.0638,3.1903
002377,2010,0.047,0,0.047,0.0379,1.239
002377,2011,0.0489,0,0.0489,0.0379,1.2877
002377,2012,0.071,0,0.071,0.0379,1.8723
002377,2013,0.1061,0,0.1061,0.0379,2.7955
002377,2014,0.1185,0,0.1185,0.0379,3.1239
002377,2015,0.1326,0,0.1326,0.0379,3.4948
002377,2016,0.1474,0,0.1474,0.0379,3.8858
002377,2017,0.1095,0,0.1095,0.0379,2.8859
002377,2018,0.1147,0,0.1147,0.0379,3.0241
002377,2019,0.1362,0,0.1362,0.0379,3.5898
002377,2020,0.1268,0,0.1268,0.0379,3.3411
002377,2021,0.1528,0,0.1528,0.0379,4.0289
002377,2022,0.1602,0,0.1602,0.0379,4.2222
002377,2023,0.1627,0,0.1627,0.0379,4.289
002391,2010,0.1789,0,0.1789,0.1406,1.2731
002391,2011,0.2058,0,0.2058,0.1406,1.4643
002391,2012,0.289,0,0.289,0.1406,2.0563
002391,2013,0.3628,0,0.3628,0.1406,2.5815
002391,2014,0.3657,0,0.3657,0.1406,2.6021
002391,2015,0.3754,0,0.3754,0.1406,2.6707
002391,2016,0.3476,0,0.3476,0.1406,2.4733
002391,2017,0.4374,0,0.4374,0.1406,3.112
002391,2018,0.4308,0,0.4308,0.1406,3.0648
002391,2019,0.4265,0,0.4265,0.1406,3.0344
002391,2020,0.4963,0,0.4963,0.1406,3.531
002391,2021,0.4766,0,0.4766,0.1406,3.391
002391,2022,0.652,0,0.652,0.1406,4.6384
002391,2023,0.6669,0,0.6669,0.1406,4.745
002393,2010,0.076,0,0.076,0.0755,1.0059
002393,2011,0.0644,0,0.0644,0.0755,0.8522
002393,2012,0.0887,0,0.0887,0.0755,1.174
002393,2013,0.1244,0,0.1244,0.0755,1.6472
002393,2014,0.1232,0,0.1232,0.0755,1.6317
002393,2015,0.1532,0,0.1532,0.0755,2.0284
002393,2016,0.1796,0,0.1796,0.0755,2.3788
002393,2017,0.1674,0,0.1674,0.0755,2.2164
002393,2018,0.1882,0,0.1882,0.0755,2.4917
002393,2019,0.1971,0,0.1971,0.0755,2.6103
002393,2020,0.1821,0,0.1821,0.0755,2.4113
002393,2021,0.1877,0,0.1877,0.0755,2.4851
002393,2022,0.2614,0,0.2614,0.0755,3.4619
002393,2023,0.3519,0,0.3519,0.0755,4.6591
002399,2010,0.1016,0,0.1016,0.0644,1.5776
002399,2011,0.0909,0,0.0909,0.0644,1.411
002399,2012,0.1636,0,0.1636,0.0644,2.5401
002399,2013,0.1614,0,0.1614,0.0644,2.5066
002399,2014,0.1714,0,0.1714,0.0644,2.6617
002399,2015,0.2387,0,0.2387,0.0644,3.7061
002399,2016,0.1948,0,0.1948,0.0644,3.0247
002399,2017,0.2013,0,0.2013,0.0644,3.126
002399,2018,0.2177,0,0.2177,0.0644,3.3805
002399,2019,0.2294,0,0.2294,0.0644,3.5611
002399,2020,0.2444,0,0.2444,0.0644,3.7949
002399,2021,0.2647,0,0.2647,0.0644,4.1099
002399,2022,0.2974,0,0.2974,0.0644,4.6177
002399,2023,0.3041,0,0.3041,0.0644,4.7213
002409,2010,0.0583,0,0.0583,0.0612,0.9526
002409,2011,0.0636,0,0.0636,0.0612,1.039
002409,2012,0.1067,0,0.1067,0.0612,1.743
002409,2013,0.1024,0,0.1024,0.0612,1.6714
002409,2014,0.1247,0,0.1247,0.0612,2.0361
002409,2015,0.1425,0,0.1425,0.0612,2.3276
002409,2016,0.1127,0,0.1127,0.0612,1.8403
002409,2017,0.1265,0,0.1265,0.0612,2.0664
002409,2018,0.1835,0,0.1835,0.0612,2.9966
002409,2019,0.1522,0,0.1522,0.0612,2.485
002409,2020,0.1651,0,0.1651,0.0612,2.6961
002409,2021,0.1873,0,0.1873,0.0612,3.0588
002409,2022,0.267,0,0.267,0.0612,4.3599
002409,2023,0.2496,0,0.2496,0.0612,4.0754
002422,2010,0.1084,0,0.1084,0.1206,0.899
002422,2011,0.1062,0,0.1062,0.1206,0.8806
002422,2012,0.1515,0.0027,0.1542,0.1206,1.2787
002422,2013,0.1587,0.0064,0.1652,0.1206,1.3701
002422,2014,0.163,0.0043,0.1673,0.1206,1.3879
002422,2015,0.1816,0.0038,0.1854,0.1206,1.5377
002422,2016,0.2205,0.003,0.2235,0.1206,1.8542
002422,2017,0.3719,0.0019,0.3738,0.1206,3.1004
002422,2018,0.3132,0.0019,0.3152,0.1206,2.6142
002422,2019,0.3144,0.0035,0.3179,0.1206,2.6368
002422,2020,0.3364,0.0021,0.3385,0.1206,2.8082
002422,2021,0.3519,0.0039,0.3559,0.1206,2.9518
002422,2022,0.4834,0.0082,0.4917,0.1206,4.0782
002422,2023,0.3918,0.0042,0.396,0.1206,3.2847
002428,2010,0.1233,0,0.1233,0.0999,1.2345
002428,2011,0.1589,0,0.1589,0.0999,1.5907
002428,2012,0.163,0,0.163,0.0999,1.6321
002428,2013,0.1511,0,0.1511,0.0999,1.513
002428,2014,0.2185,0,0.2185,0.0999,2.1875
002428,2015,0.2404,0,0.2404,0.0999,2.4064
002428,2016,0.2887,0,0.2887,0.0999,2.8908
002428,2017,0.3154,0,0.3154,0.0999,3.1575
002428,2018,0.3715,0,0.3715,0.0999,3.7191
002428,2019,0.3557,0,0.3557,0.0999,3.5608
002428,2020,0.3735,0,0.3735,0.0999,3.7391
002428,2021,0.3648,0,0.3648,0.0999,3.6523
002428,2022,0.3768,0,0.3768,0.0999,3.7725
002428,2023,0.3989,0,0.3989,0.0999,3.9934
002431,2010,0.0903,0.0002,0.0906,0.167,0.5421
002431,2011,0.1116,0.0003,0.1119,0.167,0.6699
002431,2012,0.131,0.0001,0.1312,0.167,0.7853
002431,2013,0.1813,0.0001,0.1815,0.167,1.0866
002431,2014,0.2214,0,0.2214,0.167,1.3255
002431,2015,0.2698,0.0003,0.2701,0.167,1.6171
002431,2016,0.4403,0.0004,0.4406,0.167,2.6381
002431,2017,0.488,0.0001,0.4881,0.167,2.9225
002431,2018,0.4911,0.0001,0.4912,0.167,2.9409
002431,2019,0.5079,0.0006,0.5084,0.167,3.044
002431,2020,0.4818,0.0004,0.4821,0.167,2.8865
002431,2021,0.4706,0.001,0.4717,0.167,2.8239
002431,2022,0.4779,0.0004,0.4783,0.167,2.8638
002431,2023,0.4803,0.0059,0.4862,0.167,2.9107
002435,2010,0.0611,0,0.0611,0.056,1.0924
002435,2011,0.0518,0,0.0518,0.056,0.9251
002435,2012,0.0844,0,0.0844,0.056,1.5081
002435,2013,0.1008,0,0.1008,0.056,1.8019
002435,2014,0.1245,0,0.1245,0.056,2.2242
002435,2015,0.1487,0,0.1487,0.056,2.6577
002435,2016,0.144,0,0.144,0.056,2.5735
002435,2017,0.1118,0,0.1118,0.056,1.998
002435,2018,0.2037,0,0.2037,0.056,3.6393
002435,2019,0.1841,0,0.1841,0.056,3.2902
002435,2020,0.152,0,0.152,0.056,2.7161
002435,2021,0.1492,0,0.1492,0.056,2.6651
002435,2022,0.2027,0,0.2027,0.056,3.6225
002435,2023,0.2439,0,0.2439,0.056,4.3581
002437,2010,0.1249,0,0.1249,0.0574,2.174
002437,2011,0.0803,0,0.0803,0.0574,1.3982
002437,2012,0.1161,0,0.1161,0.0574,2.0212
002437,2013,0.133,0,0.133,0.0574,2.3153
002437,2014,0.1095,0,0.1095,0.0574,1.9062
002437,2015,0.1401,0,0.1401,0.0574,2.4393
002437,2016,0.1667,0,0.1667,0.0574,2.902
002437,2017,0.143,0,0.143,0.0574,2.4901
002437,2018,0.1908,0,0.1908,0.0574,3.321
002437,2019,0.2328,0,0.2328,0.0574,4.0527
002437,2020,0.2207,0,0.2207,0.0574,3.8415
002437,2021,0.2323,0,0.2323,0.0574,4.0436
002437,2022,0.2358,0,0.2358,0.0574,4.1055
002437,2023,0.26,0,0.26,0.0574,4.5263
002440,2010,0.0799,0,0.0799,0.1595,0.5007
002440,2011,0.0827,0,0.0827,0.1595,0.5183
002440,2012,0.1529,0,0.1529,0.1595,0.9588
002440,2013,0.1702,0,0.1702,0.1595,1.0671
002440,2014,0.1687,0,0.1687,0.1595,1.0576
002440,2015,0.1884,0,0.1884,0.1595,1.181
002440,2016,0.2061,0,0.2061,0.1595,1.2923
002440,2017,0.2439,0,0.2439,0.1595,1.5291
002440,2018,0.3313,0,0.3313,0.1595,2.0771
002440,2019,0.3752,0,0.3752,0.1595,2.3523
002440,2020,0.4314,0,0.4314,0.1595,2.7051
002440,2021,0.4484,0,0.4484,0.1595,2.8114
002440,2022,0.5043,0,0.5043,0.1595,3.162
002440,2023,0.5676,0,0.5676,0.1595,3.5587
002441,2010,0.0524,0,0.0524,0.0405,1.2936
002441,2011,0.0426,0,0.0426,0.0405,1.0503
002441,2012,0.0785,0,0.0785,0.0405,1.9375
002441,2013,0.0741,0,0.0741,0.0405,1.8281
002441,2014,0.0956,0,0.0956,0.0405,2.3588
002441,2015,0.1407,0,0.1407,0.0405,3.4717
002441,2016,0.0956,0,0.0956,0.0405,2.358
002441,2017,0.1153,0,0.1153,0.0405,2.8449
002441,2018,0.1642,0,0.1642,0.0405,4.0516
002441,2019,0.1547,0,0.1547,0.0405,3.8155
002441,2020,0.1409,0,0.1409,0.0405,3.4748
002441,2021,0.1454,0,0.1454,0.0405,3.5875
002441,2022,0.1478,0,0.1478,0.0405,3.645
002441,2023,0.1487,0,0.1487,0.0405,3.6678
002442,2010,0.0828,0,0.0828,0.0885,0.9363
002442,2011,0.0679,0,0.0679,0.0885,0.767
002442,2012,0.1364,0,0.1364,0.0885,1.542
002442,2013,0.1615,0,0.1615,0.0885,1.8248
002442,2014,0.157,0,0.157,0.0885,1.7743
002442,2015,0.2124,0,0.2124,0.0885,2.4
002442,2016,0.2822,0,0.2822,0.0885,3.1898
002442,2017,0.2874,0,0.2874,0.0885,3.2483
002442,2018,0.2921,0,0.2921,0.0885,3.3012
002442,2019,0.3034,0,0.3034,0.0885,3.4291
002442,2020,0.3105,0,0.3105,0.0885,3.5087
002442,2021,0.2888,0,0.2888,0.0885,3.2644
002442,2022,0.3233,0,0.3233,0.0885,3.6539
002442,2023,0.262,0,0.262,0.0885,2.9613
002444,2010,0.0351,0,0.0351,0.0355,0.9866
002444,2011,0.0382,0,0.0382,0.0355,1.0757
002444,2012,0.0925,0,0.0925,0.0355,2.6041
002444,2013,0.0902,0,0.0902,0.0355,2.5384
002444,2014,0.1,0,0.1,0.0355,2.8144
002444,2015,0.1375,0,0.1375,0.0355,3.8699
002444,2016,0.1181,0,0.1181,0.0355,3.3238
002444,2017,0.152,0,0.152,0.0355,4.2788
002444,2018,0.1536,0,0.1536,0.0355,4.3236
002444,2019,0.1128,0,0.1128,0.0355,3.1757
002444,2020,0.1099,0.0034,0.1132,0.0355,3.1876
002444,2021,0.1255,0,0.1255,0.0355,3.5324
002444,2022,0.122,0,0.122,0.0355,3.433
002444,2023,0.1156,0,0.1156,0.0355,3.2544
002450,2010,0.044,0,0.044,0.0618,0.7118
002450,2011,0.0612,0,0.0612,0.0618,0.9897
002450,2012,0.1009,0,0.1009,0.0618,1.6321
002450,2013,0.1138,0,0.1138,0.0618,1.8414
002450,2014,0.1332,0.0002,0.1334,0.0618,2.1583
